KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggMargin,AggOrgZip,AggDstZip,Div,Inc/Exc
ASHLEY FUR_38866_27006_4,2085617_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2085618_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2086334_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2086816_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2087070_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2087072_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2087875_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2088401_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2088814_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2088815_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2089013_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2090180_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2090182_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2090221_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2091240_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2091743_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2091989_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2092213_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2092496_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2093201_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2093264_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2093573_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2094839_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2094885_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2095095_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2095735_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2095751_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2096587_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_27006_4,2098332_4,2047,1138,619,804,38866,27006,Van,incl
ASHLEY FUR_38866_75182_4,2081216_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2081735_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2084122_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2084896_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2084938_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2085613_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2086348_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2087071_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2089030_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2090513_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2094731_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2094892_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2098333_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2098816_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2099612_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY FUR_38866_75182_4,2101146_4,2183,1033,555,984,38866,75182,Van,incl
ASHLEY_27006_19030_4,2058194_4,1729,1026,502,648,27006,19030,Van,incl
ASHLEY_27006_19030_4,2083939_4,1729,1026,502,648,27006,19030,Van,incl
ASHLEY_27006_19030_4,2088924_4,1729,1026,502,648,27006,19030,Van,incl
ASHLEY_27006_19030_4,2098652_4,1729,1026,502,648,27006,19030,Van,incl
ASHLEY_27006_38841_4,2082200_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2091574_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2091575_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2095434_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2095435_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2095665_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2096274_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2096276_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2097270_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2098616_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_38841_4,2098617_4,1606,1205,629,301,27006,38841,Van,incl
ASHLEY_27006_40356_4,2079755_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2080765_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2082547_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2084678_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2085889_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2087451_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2089244_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2093954_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2096768_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2097293_4,1018,834,427,124,27006,40356,Van,incl
ASHLEY_27006_40356_4,2099913_4,1018,834,427,124,27006,40356,Van,incl
ASI INTERN_44114_35020_4,2101446_4,1675,1329,730,312,44114,35020,Van,incl
ATCO RUBBE_30120_38654_4,2094069_4,650,695,364,-217,30120,38654,Van,incl
Atco Rubbe_30120_38654_4,2096637_4,650,695,364,-217,30120,38654,Van,incl
ATHENS CRO_38464_72032_4,2095864_4,850,641,349,-74,38464,72032,Van,incl
ATL - Sunn_30336_46140_4,2092550_4,915,1029,549,-144,30336,46140,Van,incl
ATLANTA 3P_30213_32615_4,2086690_4,915,640,319,126,30213,32615,Van,incl
ATLANTA BO_30102_27509_4,2090564_4,900,766,409,89,30102,27509,Van,incl
ATLANTA BO_30102_46714_4,2079229_4,1100,1077,566,-127,30102,46714,Van,incl
ATLANTA BO_30122_38671_4,2098183_4,700,694,360,-169,30122,38671,Van,incl
Atlanta Bo_30144_40351_4,2085519_4,850,750,400,30,30144,40351,Van,incl
Atlanta G_30349_62959_4,2086498_4,820,821,451,-42,30349,62959,Van,incl
ATLANTA GA_30336_46241_4,2081043_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2081050_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2081111_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2081116_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2081124_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082096_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082300_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082303_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082512_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082549_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082686_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082695_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2082690_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2084889_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2084890_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2085002_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2085444_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2088190_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2088685_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2089512_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2091845_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2095027_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2095028_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2095710_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2097563_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2098335_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2098368_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA GA_30336_46241_4,2098839_4,1004,1019,539,-100,30336,46241,Van,incl
ATLANTA JV_30253_20705_4,2083042_4,1480,1278,686,-11,30253,20705,Van,incl
ATLANTA PO_30344_60484_4,2097567_4,1140,1312,711,-326,30344,60484,Van,incl
ATLANTA PO_30344_60484_4,2097593_4,1140,1312,711,-326,30344,60484,Van,incl
Atlanta Pr_30331_38351_4,2087240_4,650,653,357,-58,30331,38351,Van,incl
ATLANTA RD_30316_38118_4,2083017_4,700,699,375,-65,30316,38118,Van,incl
ATLANTIC C_08701_35661_4,2085767_4,1450,1855,961,-469,08701,35661,Van,incl
Auburn Uni_36832_46168_4,2098079_4,1200,1104,601,83,36832,46168,Van,incl
AUDIA PLAS_30728_47851_4,2086385_4,900,800,430,-47,30728,47851,Van,incl
AUDUBON ME_42420_27260_4,2083461_4,1200,1090,592,-250,42420,27260,Van,incl
AUDUBON ME_42420_29472_4,2083464_4,1400,1207,658,-35,42420,29472,Van,incl
AUDUBON ME_42420_29472_4,2086760_4,1400,1207,658,-35,42420,29472,Van,incl
AUDUBON ME_42420_29472_4,2086765_4,1400,1207,658,-35,42420,29472,Van,incl
AUDUBON ME_42420_29472_4,2096368_4,1400,1207,658,-35,42420,29472,Van,incl
AVERITT WA_39209_47905_4,2095041_4,1220,1295,711,-122,39209,47905,Van,incl
AVP9 AMAZO_18434_30701_4,2081133_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2081134_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2081139_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2082297_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2082298_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2084436_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2084437_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2084637_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2087118_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2091230_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2093701_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2093702_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2093703_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2096486_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2096545_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2096546_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2098765_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2099509_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2099510_4,1328,1458,792,-131,18434,30701,Log,incl
AVP9 AMAZO_18434_30701_4,2101996_4,1328,1458,792,-131,18434,30701,Log,incl
AWESOME PR_72301_46952_4,2091203_4,1300,1005,546,69,72301,46952,Van,incl
AWESOME PR_72301_46952_4,2091214_4,1300,1005,546,69,72301,46952,Van,incl
AXALTA COA_48043_49548_4,2092651_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2092652_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2092699_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2092701_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2092702_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2093748_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2093754_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2093983_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2093984_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2093985_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2094006_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2094022_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2094077_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2095828_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_48043_49548_4,2095844_4,497,305,164,189,48043,49548,Log,incl
AXALTA COA_75766_37148_4,2102565_4,1200,1217,670,-207,75766,37148,Van,incl
Axium Pack_43054_38343_4,2087168_4,1030,981,534,-92,43054,38343,Van,incl
Axium Pack_43054_38343_4,2085045_4,1030,981,534,-92,43054,38343,Van,incl
Axium Pack_43054_38343_4,2085046_4,1030,981,534,-92,43054,38343,Van,incl
AXIUM PLAS_43054_38343_4,2101327_4,950,1010,534,-173,43054,38343,Van,incl
AXIUM PLAS_43054_38343_4,2101333_4,950,1010,534,-173,43054,38343,Van,incl
B&B LOWLAN_37813_38632_4,2088427_4,1107,837,450,225,37813,38632,Van,incl
B&B LOWLAN_37813_38632_4,2088703_4,1107,837,450,225,37813,38632,Van,incl
B&B LOWLAN_37813_38632_4,2095479_4,1107,837,450,225,37813,38632,Van,incl
B&B LOWLAN_37813_38632_4,2096915_4,1107,837,450,225,37813,38632,Van,incl
B&B LOWLAN_37813_38632_4,2096916_4,1107,837,450,225,37813,38632,Van,incl
B&B LOWLAN_37813_38632_4,2096918_4,1107,837,450,225,37813,38632,Van,incl
B&B LOWLAN_37813_38632_4,2098491_4,1107,837,450,225,37813,38632,Van,incl
B&B LOWLAN_37813_38632_4,2098510_4,1107,837,450,225,37813,38632,Van,incl
B&B Morris_37813_38632_4,2090614_4,1089,837,451,113,37813,38632,Van,incl
B&B Morris_37813_38632_4,2092174_4,1089,837,451,113,37813,38632,Van,incl
B&B Morris_37813_38632_4,2092176_4,1089,837,451,113,37813,38632,Van,incl
B&B Morris_37813_38632_4,2092196_4,1089,837,451,113,37813,38632,Van,incl
BAKER & TA_44805_38301_4,2101381_4,1250,1076,593,56,44805,38301,Van,incl
BALL CONTA_12866_35661_4,2084644_4,1963,2105,1139,-191,12866,35661,Van,incl
BALL CONTA_12866_35661_4,2087858_4,1963,2105,1139,-191,12866,35661,Van,incl
Ball Corpo_80403_35661_4,2083363_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2085179_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2086384_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2089615_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2096387_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2098299_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2099512_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2099517_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Corpo_80403_35661_4,2100962_4,1611,2256,1238,-696,80403,35661,Van,incl
Ball Metal_23185_45840_4,2089427_4,1323,1251,620,70,23185,45840,Log,incl
Ball Metal_23185_45840_4,2089428_4,1323,1251,620,70,23185,45840,Log,incl
Ball Metal_23185_45840_4,2089429_4,1323,1251,620,70,23185,45840,Log,incl
Ball Metal_23185_45840_4,2089430_4,1323,1251,620,70,23185,45840,Log,incl
Ball Metal_23185_45840_4,2089431_4,1323,1251,620,70,23185,45840,Log,incl
Ball Metal_23185_45840_4,2089432_4,1323,1251,620,70,23185,45840,Log,incl
Ball Metal_53224_37813_4,2098382_4,1953,1208,626,592,53224,37813,Van,incl
Ball Metal_53224_37813_4,2098384_4,1953,1208,626,592,53224,37813,Van,incl
Ball Metal_53224_37813_4,2098385_4,1953,1208,626,592,53224,37813,Van,incl
Ball Willi_23185_45840_4,2092188_4,1323,1243,620,78,23185,45840,Log,incl
Ball Willi_23185_45840_4,2092189_4,1323,1243,620,78,23185,45840,Log,incl
BALTERM_21230_37091_4,2084766_4,1208,1365,742,-333,21230,37091,Van,incl
BALTERM_21230_37091_4,2085708_4,1208,1365,742,-333,21230,37091,Van,incl
BALTIMORE_43105_29626_4,2080064_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_29626_4,2083648_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_29626_4,2083649_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_29626_4,2084325_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_29626_4,2092755_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_29626_4,2093678_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_29626_4,2095195_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_29626_4,2095197_4,1432,909,479,333,43105,29626,Van,incl
BALTIMORE_43105_30025_4,2080167_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_30025_4,2081624_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_30025_4,2083650_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_30025_4,2088074_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_30025_4,2088076_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_30025_4,2088078_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_30025_4,2090176_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_30025_4,2099058_4,1682,1049,575,531,43105,30025,Van,incl
BALTIMORE_43105_37616_4,2087405_4,1124,663,341,157,43105,37616,Van,incl
BANDAG INC_27565_38101_4,2083533_4,1350,1368,755,-91,27565,38101,Van,incl
BARNES CRO_38866_30014_4,2082524_4,900,610,331,272,38866,30014,Van,incl
BASEMENT S_06483_38118_4,2081977_4,1700,2226,1174,-811,06483,38118,Van,incl
BASF CATAL_35824_49548_4,2097798_4,1400,1216,662,3,35824,49548,Van,incl
BASF CORP._36619_38114_4,2094091_4,800,715,389,71,36619,38114,Van,incl
BASF CORP._45232_38109_4,2089210_4,1000,903,497,65,45232,38109,Van,incl
BASF CORPO_35824_53546_4,2097517_4,1450,1297,699,-64,35824,53546,Van,incl
BASF STL D_63026_38109_4,2089833_4,800,516,279,183,63026,38109,Van,incl
BASF STL D_63026_38109_4,2094809_4,800,516,279,183,63026,38109,Van,incl
BATH AND B_43230_27520_4,2074062_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2083328_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2085623_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2088310_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2093356_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2096226_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2097138_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2097334_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_27520_4,2098167_4,1609,1080,481,361,43230,27520,Van,incl
BATH AND B_43230_28273_4,2082955_4,1422,854,425,486,43230,28273,Van,incl
BATH AND B_43230_28273_4,2082867_4,1422,854,425,486,43230,28273,Van,incl
BATH AND B_43230_28273_4,2086075_4,1422,854,425,486,43230,28273,Van,incl
BATH AND B_43230_28273_4,2092769_4,1422,854,425,486,43230,28273,Van,incl
BATH AND B_43230_28273_4,2095425_4,1422,854,425,486,43230,28273,Van,incl
BATH AND B_43230_28273_4,2097140_4,1422,854,425,486,43230,28273,Van,incl
BATH AND B_43230_28273_4,2097331_4,1422,854,425,486,43230,28273,Van,incl
BATH AND B_43230_38101_4,2079811_4,1475,1081,571,297,43230,38101,Van,incl
BATH AND B_43230_38101_4,2096235_4,1475,1081,571,297,43230,38101,Van,incl
BAXTER HEA_38732_44139_4,2091146_4,1700,1552,848,-99,38732,44139,Van,incl
BAY VALLEY_46168_35756_4,2091938_4,950,776,420,101,46168,35756,Van,incl
